user_id,K,K_limit,reward,handover_count,success
278,K1,6,2.194545567929921,5,True
279,K1,7,3.5850488731945047,8,True
280,K1,8,4.911438252031607,13,True
281,K1,9,7.710175078874121,16,True
282,K1,12,10.429568307504907,24,True
283,K1,8,4.945148432889228,13,True
284,K1,9,7.151106743531108,16,True
285,K1,7,3.551929429855142,9,True
286,K1,9,5.199031536806581,14,True
287,K1,12,10.084414471054044,21,True
288,K1,7,3.9530551336581334,8,True
289,K1,9,6.70753797295991,16,True
290,K1,9,6.449773351314526,14,True
291,K1,9,5.731469208008724,14,True
292,K1,8,4.763103953738755,12,True
293,K1,11,9.138062100764378,22,True
294,K1,5,1.895845401766211,5,True
295,K1,8,5.0793292152513025,11,True
296,K1,10,7.151658759449943,18,True
297,K1,10,6.999073122280857,16,True
298,K1,9,5.746651725338007,14,True
299,K1,8,4.278401784992681,11,True
300,K1,11,11.946749995664913,19,True
301,K1,6,3.3034840334408777,5,True
302,K1,12,14.026343666048014,22,True
303,K1,12,13.305136786138169,23,True
304,K1,6,4.293276066312721,6,True
305,K1,8,7.921928955843251,12,True
306,K1,8,7.486179441608552,12,True
307,K1,10,10.561596929204162,16,True
308,K1,7,6.56133531620744,10,True
309,K1,12,12.828656541185834,22,True
310,K1,9,7.965761751199554,16,True
311,K1,6,3.8639153474284353,7,True
312,K1,8,5.302935412111351,11,True
313,K1,8,5.91851730805996,12,True
314,K1,9,8.235098203433814,13,True
315,K1,12,11.175232058491453,23,True
316,K1,12,10.183462063445893,21,True
317,K1,6,2.689662881278732,6,True
318,K1,11,10.819038537928412,19,True
319,K1,5,2.2270831707203653,5,True
320,K1,10,9.073277380420848,18,True
321,K1,5,2.128378519210397,5,True
322,K1,12,12.21898268130767,24,True
323,K1,6,3.53952936395968,7,True
324,K1,12,10.983132658906547,25,True
325,K1,9,7.670155205247455,13,True
326,K1,10,9.95786286232654,19,True
327,K1,6,2.977102128094553,8,True
328,K1,6,2.976648394243173,6,True
329,K1,10,9.392805576959606,16,True
330,K1,10,8.804682734598764,17,True
331,K1,10,8.787829481139381,17,True
332,K1,9,8.341348704264716,15,True
333,K1,8,4.568293384742822,12,True
334,K1,7,4.731910733927618,10,True
335,K1,11,9.662693875943107,21,True
336,K1,10,8.825547703777056,19,True
337,K1,5,2.080922021142378,5,True
338,K1,9,7.096407965505506,14,True
339,K1,7,4.630372971535231,9,True
340,K1,5,2.378123647605724,4,True
341,K1,11,9.46004876065641,21,True
342,K1,10,7.164008708832117,18,True
343,K1,8,6.296841830826171,13,True
344,K1,9,5.952183544996401,13,True
345,K1,12,9.314066144308525,23,True
346,K1,10,8.293968481358483,17,True
347,K1,5,1.8470130926204922,3,True
348,K1,11,10.784745800169183,19,True
349,K1,11,9.438538365087338,22,True
350,K1,10,8.765225405149689,16,True
351,K1,6,2.208129796060135,5,True
352,K1,6,2.913008400423478,5,True
353,K1,9,5.837716130597049,14,True
354,K1,9,6.039503555294935,13,True
355,K1,8,6.214357285063199,13,True
