user_id,K,K_limit,reward,handover_count,success
189,K0,7,918.2668816470431,7,True
190,K0,12,2270.931963479594,12,True
191,K0,13,2445.733055869115,13,True
192,K0,8,1216.4181378959468,8,True
193,K0,10,1670.6326303998208,10,True
194,K0,13,2429.1691180656544,13,True
195,K0,8,1205.9679465892016,8,True
196,K0,11,1914.6762527708004,11,True
197,K0,7,789.4507560551724,7,True
198,K0,11,1907.504663855309,11,True
199,K0,12,2069.366777703365,12,True
200,K0,10,1644.9192020037176,10,True
201,K0,8,1090.4717516336782,8,True
202,K0,8,1084.922618714478,8,True
203,K0,10,1719.9782225204835,10,True
204,K0,10,1717.1302644085845,10,True
205,K0,11,1962.2225910681193,11,True
206,K0,12,2046.5924623681306,12,True
207,K0,7,870.5591346612558,7,True
208,K0,11,1796.3004682951434,11,True
209,K0,12,2120.497100014221,12,True
210,K0,10,1620.223752624998,10,True
211,K0,7,675.9961254921407,6,True
212,K0,11,1870.0848971873975,11,True
213,K0,11,1782.2457400795658,11,True
214,K0,11,1780.4244086300996,11,True
215,K0,8,1159.6044099485262,8,True
216,K0,11,1860.6374505284043,11,True
217,K0,10,1685.8448929927588,10,True
218,K0,7,858.243153721169,7,True
219,K0,9,1417.9652458422386,9,True
220,K0,7,854.9941022056493,7,True
221,K0,10,1516.1053166141942,10,True
222,K0,9,1411.8236070450296,9,True
223,K0,6,576.3177909998159,5,True
224,K0,6,574.866763070401,5,True
225,K0,7,846.9952058377346,7,True
226,K0,8,1144.0886085761717,8,True
227,K0,13,2268.625656838098,13,True
228,K0,13,2263.8934549067867,13,True
229,K0,10,1667.0918904851515,10,True
230,K0,9,1402.498251834916,9,True
231,K0,10,1499.1670990973528,10,True
232,K0,12,2157.6989497107206,12,True
233,K0,13,2247.5866871848634,13,True
234,K0,10,1494.2613236448242,10,True
235,K0,6,569.3415917724883,5,True
236,K0,7,655.4383765773165,6,True
237,K0,7,653.0916930303565,6,True
238,K0,11,1739.017697869429,11,True
239,K0,9,1304.509897415255,9,True
240,K0,11,1797.2156673644843,11,True
241,K0,10,1614.2331465079685,10,True
242,K0,11,1788.4610672062413,11,True
243,K0,13,2351.6589894928175,13,True
244,K0,8,1115.1088775049677,8,True
245,K0,8,943.1143635366418,8,True
246,K0,7,767.5657243621923,7,True
247,K0,10,1525.6167120462328,10,True
248,K0,10,1600.9301545227752,10,True
249,K0,9,1276.9732585939466,9,True
250,K0,9,1357.0968755662263,9,True
251,K0,11,1772.1728299861793,11,True
252,K0,7,761.7135677255958,7,True
253,K0,8,931.9880990358439,8,True
254,K0,12,2133.6982257481836,12,True
255,K0,7,836.1083953801068,7,True
256,K0,7,754.1509593155122,7,True
257,K0,11,1852.0799596652919,11,True
258,K0,10,1431.1930031942002,10,True
259,K0,8,923.477251091316,8,True
260,K0,11,1677.1095304717062,11,True
261,K0,8,1008.9597875634678,8,True
262,K0,12,2025.745118449968,12,True
263,K0,10,1574.1298553680892,10,True
264,K0,9,1176.900144310725,9,True
265,K0,9,1336.8459420815607,9,True
266,K0,9,1333.2476836446608,9,True
267,K0,8,914.6819293610132,8,True
268,K0,13,2305.4347680433643,13,True
269,K0,9,1246.5768249429211,9,True
270,K0,7,652.7609472977516,6,True
